,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
15947,Grasmere,40.59826835959991,-74.0766743627905,Pauls pizza and pasta,40.60138575251741,-74.07195333679337,Pizza Place
15948,Grasmere,40.59826835959991,-74.0766743627905,MTA Bus - McClean Av & Sand La (S52/S53),40.596785920079796,-74.0701299905777,Bus Stop
15949,Grasmere,40.59826835959991,-74.0766743627905,Gina's Juice Kitchen,40.60289307346644,-74.07125922295418,Juice Bar
15950,Grasmere,40.59826835959991,-74.0766743627905,Terry's Towne Deli,40.5922592935759,-74.07305473533924,Deli / Bodega
15951,Grasmere,40.59826835959991,-74.0766743627905,Emiliani Enterprises,40.5962476563816,-74.08519837568699,Cosmetics Shop
15952,Grasmere,40.59826835959991,-74.0766743627905,MTA Bus - Hylan Bl & Narrows Rd S (S78/S79-SBS/X1/X2/X3/X9),40.60525544479683,-74.07665416502934,Bus Stop
15953,Grasmere,40.59826835959991,-74.0766743627905,Fortune Hawaii,40.60335656206903,-74.0701373936179,Chinese Restaurant
15954,Grasmere,40.59826835959991,-74.0766743627905,Golden Star Chinese Restaurant,40.6032241538275,-74.08338664331269,Chinese Restaurant
15955,Grasmere,40.59826835959991,-74.0766743627905,Dance Central New York Inc.,40.60341714816847,-74.07010963728402,Dance Studio
15956,Grasmere,40.59826835959991,-74.0766743627905,MTA Bus - Clove Rd & Grasmere Station (S53),40.60351458138338,-74.08346056938171,Bus Stop
15957,Grasmere,40.59826835959991,-74.0766743627905,Muscle Maker Grill,40.604383220168245,-74.08352343727462,Sandwich Place
15958,Grasmere,40.59826835959991,-74.0766743627905,Quick Mart,40.60424264836357,-74.08374201333469,Deli / Bodega
15959,Grasmere,40.59826835959991,-74.0766743627905,Graceful Nails,40.60432824047155,-74.08376941882666,Cosmetics Shop
15960,Grasmere,40.59826835959991,-74.0766743627905,Now or Never Body Works,40.604295,-74.08390202054588,Tattoo Parlor
15961,Grasmere,40.59826835959991,-74.0766743627905,Venezia,40.604748,-74.08341228961945,Italian Restaurant
15962,Grasmere,40.59826835959991,-74.0766743627905,intoxx fitness,40.605323014299074,-74.08288062463015,Athletics & Sports
15963,Grasmere,40.59826835959991,-74.0766743627905,MTA SIR - Old Town,40.596208978517275,-74.08761792706495,Train Station
15964,Grasmere,40.59826835959991,-74.0766743627905,Arrochar Superette Inc,40.59846074201438,-74.06523581404612,Deli / Bodega
15965,Grasmere,40.59826835959991,-74.0766743627905,Salvation Army,40.60523815407779,-74.08384465949302,Thrift / Vintage Store
15966,Old Town,40.59632891379513,-74.08751118005578,Royal Crown Bakery,40.59564749922971,-74.08576326774498,Bakery
15967,Old Town,40.59632891379513,-74.08751118005578,Bocelli,40.59741708805682,-74.08432371429339,Italian Restaurant
15968,Old Town,40.59632891379513,-74.08751118005578,Trattoria Romana,40.592354020268424,-74.0871806131993,Italian Restaurant
15969,Old Town,40.59632891379513,-74.08751118005578,Pastosa Ravioli,40.60057257697729,-74.09217290796227,Italian Restaurant
15970,Old Town,40.59632891379513,-74.08751118005578,South Shore Eyecare Associates,40.59297074744561,-74.08797846600766,Optical Shop
15971,Old Town,40.59632891379513,-74.08751118005578,Cafe Luna,40.5967635465473,-74.08530628181195,Italian Restaurant
15972,Old Town,40.59632891379513,-74.08751118005578,CVS/Pharmacy,40.59549709673302,-74.08644522963206,Pharmacy
15973,Old Town,40.59632891379513,-74.08751118005578,Nino's,40.59836394993996,-74.0799293299799,Italian Restaurant
15974,Old Town,40.59632891379513,-74.08751118005578,Cielo Ristorante,40.59348400846645,-74.0869490324879,Italian Restaurant
15975,Old Town,40.59632891379513,-74.08751118005578,Primo Pizzeria,40.59625490196405,-74.09506601949096,Pizza Place
15976,Old Town,40.59632891379513,-74.08751118005578,Perkins Restaurant & Bakery,40.594421359823954,-74.08699974417686,American Restaurant
15977,Old Town,40.59632891379513,-74.08751118005578,Rab's Country Lanes,40.5891025,-74.0890536,Event Service
15978,Old Town,40.59632891379513,-74.08751118005578,Fuji Sushi,40.59876390268094,-74.07973271882625,Japanese Restaurant
15979,Old Town,40.59632891379513,-74.08751118005578,Walgreens,40.599025148752254,-74.0818190574646,Pharmacy
15980,Old Town,40.59632891379513,-74.08751118005578,BP,40.593895775600735,-74.08654152784423,Gas Station
15981,Old Town,40.59632891379513,-74.08751118005578,TD Bank,40.591052582608285,-74.08770382404327,Bank
15982,Old Town,40.59632891379513,-74.08751118005578,Fuel Health Cafe,40.59846402447207,-74.08091348645468,Vegetarian / Vegan Restaurant
15983,Old Town,40.59632891379513,-74.08751118005578,Paco's Tequila Bar,40.58846596072505,-74.09020469196744,Mexican Restaurant
15984,Old Town,40.59632891379513,-74.08751118005578,Domino's Pizza,40.59653948833232,-74.08508867025375,Pizza Place
15985,Old Town,40.59632891379513,-74.08751118005578,Pasticceria Bruno,40.58822351559775,-74.09044993885533,Italian Restaurant
15986,Old Town,40.59632891379513,-74.08751118005578,Inca's Grill Peruvian Cuisine,40.603163,-74.083309,Peruvian Restaurant
15987,Old Town,40.59632891379513,-74.08751118005578,Redbox,40.59545,-74.086047,Video Store
15988,Old Town,40.59632891379513,-74.08751118005578,Dunkin Donuts,40.59658475080851,-74.08524070597828,Donut Shop
15989,Old Town,40.59632891379513,-74.08751118005578,Philly Pretzel Factory,40.59827115929346,-74.08256872129411,Restaurant
15990,Old Town,40.59632891379513,-74.08751118005578,Tim Hortons,40.590263208900694,-74.08847483010803,Coffee Shop
15991,Old Town,40.59632891379513,-74.08751118005578,Chase Bank,40.598906,-74.081214,Bank
15992,Old Town,40.59632891379513,-74.08751118005578,Citibank,40.59188641430161,-74.08738595628778,Bank
15993,Old Town,40.59632891379513,-74.08751118005578,Rab's High Roller's Lounge,40.58893786831407,-74.08922265314786,Bar
15994,Old Town,40.59632891379513,-74.08751118005578,Carvel Ice Cream,40.5986992497231,-74.07961729631474,Ice Cream Shop
15995,Old Town,40.59632891379513,-74.08751118005578,Jimmy's Liquors,40.59471027683718,-74.08677339692527,Liquor Store
15996,Old Town,40.59632891379513,-74.08751118005578,Sleepy's Hylan Blvd,40.592527,-74.086906,Mattress Store
15997,Old Town,40.59632891379513,-74.08751118005578,Wendy's,40.588282481446306,-74.09104183316236,Fast Food Restaurant
15998,Old Town,40.59632891379513,-74.08751118005578,Emiliani Enterprises,40.5962476563816,-74.08519837568699,Cosmetics Shop
15999,Old Town,40.59632891379513,-74.08751118005578,MTA SIR - Old Town,40.596208978517275,-74.08761792706495,Train Station
16000,Old Town,40.59632891379513,-74.08751118005578,Met Food,40.59864091903534,-74.08245309148231,Grocery Store
16001,Old Town,40.59632891379513,-74.08751118005578,Burger King,40.59053109691779,-74.08907340606675,Fast Food Restaurant
16002,Old Town,40.59632891379513,-74.08751118005578,Color Me Nailz,40.59157795517143,-74.08802825895789,Spa
16003,Old Town,40.59632891379513,-74.08751118005578,Investors Bank,40.59048535,-74.08819018,Bank
16004,Old Town,40.59632891379513,-74.08751118005578,Naples Playground,40.602190930050256,-74.09028046073809,Playground
16005,Old Town,40.59632891379513,-74.08751118005578,Diddle Dee Bagels & Deli,40.59571563546498,-74.09615508837189,Bagel Shop
16006,Old Town,40.59632891379513,-74.08751118005578,The Vault Laser Maze Challenge at Rab's,40.58903594036569,-74.08935697691837,Arcade
16007,Old Town,40.59632891379513,-74.08751118005578,Golden Star Chinese Restaurant,40.6032241538275,-74.08338664331269,Chinese Restaurant
16008,Old Town,40.59632891379513,-74.08751118005578,MTA Bus - Hylan Bl & Mallory Av (X1/X2/X3/X9),40.598716312850435,-74.07799374048018,Bus Stop
16009,Old Town,40.59632891379513,-74.08751118005578,MTA Bus - Clove Rd & Grasmere Station (S53),40.60351458138338,-74.08346056938171,Bus Stop
16010,Old Town,40.59632891379513,-74.08751118005578,Giuseppe's Pizza,40.60371325968216,-74.09143185572272,Pizza Place
16011,Old Town,40.59632891379513,-74.08751118005578,Clove Road & Narrows Road N,40.60372560936816,-74.09143710803014,Intersection
16012,Old Town,40.59632891379513,-74.08751118005578,The Willow Pilates and Yoga,40.59022722888047,-74.09471324572212,Pilates Studio
16013,Old Town,40.59632891379513,-74.08751118005578,Rail Road Quick Stop Deli,40.590206049701564,-74.09469674117935,Deli / Bodega
16014,Old Town,40.59632891379513,-74.08751118005578,Quick Mart,40.60424264836357,-74.08374201333469,Deli / Bodega
16015,Old Town,40.59632891379513,-74.08751118005578,MTA Bus - Richmond Rd & Raritan Av (S74/S76/X15),40.594643359132846,-74.0983709692955,Bus Stop
16016,Old Town,40.59632891379513,-74.08751118005578,Now or Never Body Works,40.604295,-74.08390202054588,Tattoo Parlor
16017,Old Town,40.59632891379513,-74.08751118005578,Graceful Nails,40.60432824047155,-74.08376941882666,Cosmetics Shop
16018,Old Town,40.59632891379513,-74.08751118005578,Beauty SQ,40.58812875748778,-74.09070491762097,Spa
16019,Old Town,40.59632891379513,-74.08751118005578,Muscle Maker Grill,40.604383220168245,-74.08352343727462,Sandwich Place
16020,Old Town,40.59632891379513,-74.08751118005578,Venezia,40.604748,-74.08341228961945,Italian Restaurant
16021,Dongan Hills,40.588672948199275,-74.09639905312521,Lee's Tavern,40.58897772415113,-74.09551967256701,Pizza Place
16022,Dongan Hills,40.588672948199275,-74.09639905312521,Max's Es-Ca,40.591488320573276,-74.10108934861441,Italian Restaurant
16023,Dongan Hills,40.588672948199275,-74.09639905312521,The Original Goodfella's Brick Oven Pizza,40.58686788831963,-74.09167454548084,Pizza Place
16024,Dongan Hills,40.588672948199275,-74.09639905312521,Mario's,40.589359051798056,-74.10137648845489,Italian Restaurant
16025,Dongan Hills,40.588672948199275,-74.09639905312521,Jac Mao,40.58589520337693,-74.0929625430169,Chinese Restaurant
16026,Dongan Hills,40.588672948199275,-74.09639905312521,Nakata,40.587172659946596,-74.10379592747928,Japanese Restaurant
16027,Dongan Hills,40.588672948199275,-74.09639905312521,Rab's Country Lanes,40.5891025,-74.0890536,Event Service
16028,Dongan Hills,40.588672948199275,-74.09639905312521,InkStained Tattoo Studio,40.58455394748827,-74.09409635911616,Tattoo Parlor
16029,Dongan Hills,40.588672948199275,-74.09639905312521,Lobster House Joe's,40.58299441922391,-74.09578443232427,Seafood Restaurant
16030,Dongan Hills,40.588672948199275,-74.09639905312521,Walgreens,40.58634537929883,-74.09285098314285,Pharmacy
16031,Dongan Hills,40.588672948199275,-74.09639905312521,Pasticceria Bruno,40.58822351559775,-74.09044993885533,Italian Restaurant
16032,Dongan Hills,40.588672948199275,-74.09639905312521,Paco's Tequila Bar,40.58846596072505,-74.09020469196744,Mexican Restaurant
16033,Dongan Hills,40.588672948199275,-74.09639905312521,Trattoria Romana,40.592354020268424,-74.0871806131993,Italian Restaurant
16034,Dongan Hills,40.588672948199275,-74.09639905312521,Ariemma's Italian Deli,40.585438525854904,-74.0933284987808,Deli / Bodega
16035,Dongan Hills,40.588672948199275,-74.09639905312521,7-Eleven,40.586183442351,-74.0919309854507,Convenience Store
16036,Dongan Hills,40.588672948199275,-74.09639905312521,Primo Pizzeria,40.59625490196405,-74.09506601949096,Pizza Place
16037,Dongan Hills,40.588672948199275,-74.09639905312521,South Shore Eyecare Associates,40.59297074744561,-74.08797846600766,Optical Shop
16038,Dongan Hills,40.588672948199275,-74.09639905312521,Michael's Meatballs & Martinis,40.58484616583649,-74.09374191168232,Italian Restaurant
16039,Dongan Hills,40.588672948199275,-74.09639905312521,Staples,40.583432,-74.095806,Paper / Office Supplies Store
16040,Dongan Hills,40.588672948199275,-74.09639905312521,Dyker Park Bagels,40.58663875257769,-74.09178599457081,Bagel Shop
16041,Dongan Hills,40.588672948199275,-74.09639905312521,Red Apple,40.58675657547483,-74.09170785757414,Sushi Restaurant
16042,Dongan Hills,40.588672948199275,-74.09639905312521,SUBWAY,40.58621060007202,-74.09222049201493,Sandwich Place
16043,Dongan Hills,40.588672948199275,-74.09639905312521,The Square,40.582876716793265,-74.0959245118689,Pizza Place
16044,Dongan Hills,40.588672948199275,-74.09639905312521,Richmond County Country Club,40.58860546707714,-74.10502256451207,New American Restaurant
16045,Dongan Hills,40.588672948199275,-74.09639905312521,Chase Bank,40.5873412,-74.091078,Bank
16046,Dongan Hills,40.588672948199275,-74.09639905312521,MTA SIR - Dongan Hills,40.5890535300189,-74.09588402984284,Train Station
16047,Dongan Hills,40.588672948199275,-74.09639905312521,TD Bank,40.591052582608285,-74.08770382404327,Bank
16048,Dongan Hills,40.588672948199275,-74.09639905312521,Orange Leaf,40.58917595214339,-74.10162693600252,Ice Cream Shop
16049,Dongan Hills,40.588672948199275,-74.09639905312521,Cielo Ristorante,40.59348400846645,-74.0869490324879,Italian Restaurant
16050,Dongan Hills,40.588672948199275,-74.09639905312521,Tim Hortons,40.590263208900694,-74.08847483010803,Coffee Shop
16051,Dongan Hills,40.588672948199275,-74.09639905312521,Rab's High Roller's Lounge,40.58893786831407,-74.08922265314786,Bar
16052,Dongan Hills,40.588672948199275,-74.09639905312521,Dunkin' Donuts,40.586942652546625,-74.10425825776828,Donut Shop
16053,Dongan Hills,40.588672948199275,-74.09639905312521,Chase Bank,40.589697,-74.1014,Bank
16054,Dongan Hills,40.588672948199275,-74.09639905312521,SUBWAY,40.58704884699894,-74.10386834168204,Sandwich Place
16055,Dongan Hills,40.588672948199275,-74.09639905312521,Dunkin Donuts,40.58402132356277,-74.09477298005805,Donut Shop
16056,Dongan Hills,40.588672948199275,-74.09639905312521,Carvel Ice Cream,40.587220399733546,-74.1039659269638,Ice Cream Shop
16057,Dongan Hills,40.588672948199275,-74.09639905312521,Colonnade,40.581064124636214,-74.09873286760781,Diner
16058,Dongan Hills,40.588672948199275,-74.09639905312521,Wendy's,40.588282481446306,-74.09104183316236,Fast Food Restaurant
16059,Dongan Hills,40.588672948199275,-74.09639905312521,Little Caesars Pizza,40.587820541493436,-74.10337878074104,Pizza Place
16060,Dongan Hills,40.588672948199275,-74.09639905312521,Citibank,40.59188641430161,-74.08738595628778,Bank
16061,Dongan Hills,40.588672948199275,-74.09639905312521,Cafe Bella Vita,40.5829267900994,-74.09678005546017,Italian Restaurant
16062,Dongan Hills,40.588672948199275,-74.09639905312521,Sleepy's Hylan Blvd,40.592527,-74.086906,Mattress Store
16063,Dongan Hills,40.588672948199275,-74.09639905312521,H & H Mini Mart,40.58907238333333,-74.09546011666667,Deli / Bodega
16064,Dongan Hills,40.588672948199275,-74.09639905312521,Santander Bank,40.589867156303605,-74.10075142979622,Bank
16065,Dongan Hills,40.588672948199275,-74.09639905312521,Café Latté,40.58789902798767,-74.09133012939543,Mediterranean Restaurant
16066,Dongan Hills,40.588672948199275,-74.09639905312521,charlie's tires,40.59098812176253,-74.1007539415444,Auto Garage
16067,Dongan Hills,40.588672948199275,-74.09639905312521,Burger King,40.59053109691779,-74.08907340606675,Fast Food Restaurant
16068,Dongan Hills,40.588672948199275,-74.09639905312521,M & K Spanish Restaurant,40.58804174718377,-74.10299654426674,Spanish Restaurant
16069,Dongan Hills,40.588672948199275,-74.09639905312521,Lee Lee Nail Salon,40.58800094916344,-74.10320663077064,Cosmetics Shop
16070,Dongan Hills,40.588672948199275,-74.09639905312521,DOUGH by Licastri,40.593857,-74.099538,Pizza Place
16071,Dongan Hills,40.588672948199275,-74.09639905312521,Donato's Place,40.593910188134465,-74.09952652105338,Diner
16072,Dongan Hills,40.588672948199275,-74.09639905312521,Chen's Restaurant,40.59413755200557,-74.09903899199956,Asian Restaurant
16073,Dongan Hills,40.588672948199275,-74.09639905312521,Shishito,40.594297,-74.098836,Sushi Restaurant
16074,Dongan Hills,40.588672948199275,-74.09639905312521,Carroll's Florist,40.594121,-74.099901,Flower Shop
16075,Dongan Hills,40.588672948199275,-74.09639905312521,MTA Bus - Richmond Rd & Raritan Av (S74/S76/X15),40.594643359132846,-74.0983709692955,Bus Stop
16076,Dongan Hills,40.588672948199275,-74.09639905312521,Skippy's Hot Dog Truck,40.582423492279354,-74.09705444892623,Food Truck
16077,Dongan Hills,40.588672948199275,-74.09639905312521,Investors Bank,40.59048535,-74.08819018,Bank
16078,Dongan Hills,40.588672948199275,-74.09639905312521,Perks Coffee,40.595094,-74.094204,Coffee Shop
16079,Dongan Hills,40.588672948199275,-74.09639905312521,ralph's ices,40.58200162780599,-74.09742726930895,Ice Cream Shop
16080,Dongan Hills,40.588672948199275,-74.09639905312521,MTA SIR - Jefferson Avenue,40.58388087890419,-74.10304904632783,Train Station
16081,Dongan Hills,40.588672948199275,-74.09639905312521,Color Me Nailz,40.59157795517143,-74.08802825895789,Spa
16082,Dongan Hills,40.588672948199275,-74.09639905312521,Diddle Dee Bagels & Deli,40.59571563546498,-74.09615508837189,Bagel Shop
16083,Dongan Hills,40.588672948199275,-74.09639905312521,Mike's Souvlaki Express,40.58135146206364,-74.09844557255042,Diner
16084,Dongan Hills,40.588672948199275,-74.09639905312521,MTA Bus - Richmond Rd & Mark St (S74/S76),40.5963337884095,-74.09445226192474,Bus Stop
16085,Dongan Hills,40.588672948199275,-74.09639905312521,SIUH Cafeteria,40.58504190012796,-74.08693428207393,Cafeteria
